"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2020年3月12日","6,010.0","7,840.0","8,000.0","5,595.0","16.03K","-23.49%"
"2020年3月11日","7,855.0","7,990.0","8,025.0","7,610.0","3.91K","-1.75%"
"2020年3月10日","7,995.0","7,835.0","8,175.0","7,755.0","5.07K","1.85%"
"2020年3月9日","7,850.0","8,265.0","8,280.0","7,640.0","9.51K","-2.39%"
"2020年3月8日","8,042.5","9,267.5","9,267.5","7,995.0","-","-12.25%"
"2020年3月6日","9,165.0","9,140.0","9,250.0","9,060.0","1.83K","-0.33%"
"2020年3月5日","9,195.0","8,805.0","9,250.0","8,795.0","3.73K","4.97%"
"2020年3月4日","8,760.0","8,830.0","8,910.0","8,700.0","1.84K","-0.11%"
"2020年3月3日","8,770.0","8,990.0","8,995.0","8,740.0","2.96K","-2.28%"
"2020年3月2日","8,975.0","8,645.0","9,030.0","8,540.0","2.16K","4.48%"
"2020年3月1日","8,590.0","8,677.5","8,770.0","8,590.0","-","-0.84%"
"2020年2月28日","8,663.0","8,825.0","8,905.0","8,430.0","0.63K","-2.55%"
"2020年2月27日","8,890.0","8,780.0","8,980.0","8,520.0","3.90K","1.25%"
"2020年2月26日","8,780.0","9,385.0","9,395.0","8,595.0","7.64K","-5.79%"
"2020年2月25日","9,320.0","9,640.0","9,695.0","9,240.0","4.06K","-2.92%"
"2020年2月24日","9,600.0","9,935.0","10,075.0","9,480.0","7.38K","-5.70%"
"2020年2月23日","10,180.0","9,882.5","10,195.0","9,797.5","-","4.52%"
"2020年2月21日","9,740.0","9,650.0","9,830.0","9,600.0","2.13K","1.30%"
"2020年2月20日","9,615.0","9,735.0","9,735.0","9,405.0","3.92K","-5.97%"
"2020年2月19日","10,225.0","10,280.0","10,545.0","9,245.0","9.02K","-0.24%"
"2020年2月18日","10,250.0","9,980.0","10,365.0","9,505.0","20.88K","5.05%"
"2020年2月17日","9,757.5","9,995.0","10,040.0","9,505.0","-","-2.38%"
"2020年2月16日","9,995.0","10,335.0","10,335.0","9,930.0","-","-4.76%"
"2020年2月14日","10,495.0","10,305.0","10,635.0","10,210.0","8.77K","1.84%"
"2020年2月13日","10,305.0","10,505.0","10,670.0","10,160.0","16.24K","-2.09%"
"2020年2月12日","10,525.0","10,325.0","10,620.0","10,315.0","13.01K","1.15%"
"2020年2月11日","10,405.0","9,930.0","10,570.0","9,790.0","15.83K","4.73%"
"2020年2月10日","9,935.0","10,200.0","10,360.0","9,510.0","6.78K","-3.66%"
"2020年2月9日","10,312.5","9,875.0","10,337.5","9,850.0","-","4.75%"
"2020年2月7日","9,845.0","9,805.0","10,030.0","9,740.0","8.52K","-0.51%"
"2020年2月6日","9,895.0","9,800.0","10,010.0","9,685.0","12.01K","0.66%"
"2020年2月5日","9,830.0","9,245.0","9,945.0","9,225.0","14.31K","6.21%"
"2020年2月4日","9,255.0","9,355.0","9,440.0","9,130.0","8.19K","-1.65%"
"2020年2月3日","9,410.0","9,495.0","9,790.0","9,270.0","8.92K","-0.45%"
"2020年2月2日","9,452.5","9,475.0","9,540.0","9,392.5","-","1.88%"
"2020年1月31日","9,277.6","9,555.0","9,555.0","9,180.0","1.07K","-2.90%"
"2020年1月30日","9,555.0","9,335.0","9,570.0","9,160.0","15.04K","1.76%"
"2020年1月29日","9,390.0","9,040.0","9,480.0","9,040.0","12.12K","3.64%"
"2020年1月28日","9,060.0","8,935.0","9,215.0","8,895.0","15.88K","0.72%"
"2020年1月27日","8,995.0","8,595.0","9,020.0","8,575.0","13.13K","3.81%"
"2020年1月26日","8,665.0","8,457.5","8,680.0","8,457.5","-","2.00%"
"2020年1月24日","8,495.0","8,410.0","8,540.0","8,235.0","9.84K","1.49%"
"2020年1月23日","8,370.0","8,665.0","8,705.0","8,290.0","13.85K","-3.57%"
"2020年1月22日","8,680.0","8,775.0","8,865.0","8,600.0","4.72K","-0.80%"
"2020年1月21日","8,750.0","8,720.0","8,825.0","8,515.0","7.46K","0.92%"
"2020年1月20日","8,670.0","8,740.0","8,760.0","8,535.0","-","-0.80%"
"2020年1月19日","8,740.0","8,835.0","8,922.5","8,645.0","-","-2.07%"
"2020年1月17日","8,925.0","8,765.0","9,085.0","8,720.0","6.90K","1.54%"
"2020年1月16日","8,790.0","8,925.0","8,955.0","8,615.0","5.82K","-1.01%"
"2020年1月15日","8,880.0","8,810.0","8,995.0","8,635.0","7.02K","1.49%"
"2020年1月14日","8,750.0","8,165.0","8,955.0","8,150.0","13.50K","6.71%"
"2020年1月13日","8,200.0","8,235.0","8,300.0","8,100.0","3.21K","-1.00%"
"2020年1月12日","8,282.5","7,965.0","8,282.5","7,965.0","-","1.81%"
"2020年1月10日","8,135.0","7,855.0","8,220.0","7,700.0","13.11K","3.17%"
"2020年1月9日","7,885.0","8,120.0","8,170.0","7,800.0","10.40K","-2.77%"
"2020年1月8日","8,110.0","8,165.0","8,595.0","7,915.0","16.33K","-2.05%"
"2020年1月7日","8,280.0","7,725.0","8,300.0","7,725.0","11.53K","8.73%"
"2020年1月6日","7,615.0","7,435.0","7,685.0","7,385.0","6.10K","2.46%"
"2020年1月5日","7,432.5","7,402.5","7,445.0","7,385.0","-","0.64%"
"2020年1月3日","7,385.0","6,960.0","7,500.0","6,860.0","8.66K","6.41%"
"2020年1月2日","6,940.0","7,225.0","7,225.0","6,900.0","4.75K","-3.74%"
"2020年1月1日","7,210.0","7,220.0","7,230.0","7,202.5","-","0.00%"
"2019年12月31日","7,210.0","7,295.0","7,350.0","7,160.0","2.95K","-1.03%"
"2019年12月30日","7,285.0","7,445.0","7,480.0","7,245.0","3.12K","-2.15%"
"2019年12月29日","7,445.0","7,270.0","7,470.0","7,187.5","-","3.35%"
"2019年12月27日","7,203.8","7,195.0","7,245.0","7,055.0","0.61K","-0.64%"
"2019年12月26日","7,250.0","7,220.0","7,445.0","7,170.0","4.30K","-2.13%"
"2019年12月25日","7,407.5","7,265.0","7,407.5","7,265.0","-","2.38%"
"2019年12月24日","7,235.0","7,330.0","7,430.0","7,215.0","3.52K","-2.36%"
"2019年12月23日","7,410.0","7,420.0","7,715.0","7,290.0","7.85K","-1.98%"
"2019年12月22日","7,560.0","7,262.5","7,577.5","7,225.0","-","4.56%"
"2019年12月20日","7,230.0","7,160.0","7,235.0","7,085.0","2.48K","0.91%"
"2019年12月19日","7,165.0","7,280.0","7,440.0","7,055.0","4.60K","0.42%"
"2019年12月18日","7,135.0","6,575.0","7,235.0","6,420.0","11.82K","8.43%"
"2019年12月17日","6,580.0","6,880.0","6,940.0","6,560.0","5.98K","-4.08%"
"2019年12月16日","6,860.0","7,120.0","7,145.0","6,790.0","7.72K","-3.52%"
"2019年12月15日","7,110.0","7,215.0","7,287.5","7,082.5","-","-2.13%"
"2019年12月13日","7,265.0","7,215.0","7,335.0","7,200.0","3.65K","0.00%"
"2019年12月12日","7,265.0","7,210.0","7,370.0","7,070.0","4.52K","1.25%"
"2019年12月11日","7,175.0","7,250.0","7,290.0","7,130.0","2.98K","-0.55%"
"2019年12月10日","7,215.0","7,345.0","7,410.0","7,165.0","3.36K","-1.43%"
"2019年12月9日","7,320.0","7,570.0","7,705.0","7,290.0","3.53K","-3.05%"
"2019年12月8日","7,550.0","7,467.5","7,585.0","7,427.5","-","1.21%"
"2019年12月6日","7,460.0","7,435.0","7,655.0","7,335.0","3.51K","0.54%"
"2019年12月5日","7,420.0","7,255.0","7,525.0","7,180.0","4.44K","2.77%"
"2019年12月4日","7,220.0","7,335.0","7,965.0","7,085.0","8.67K","-1.63%"
"2019年12月3日","7,340.0","7,370.0","7,445.0","7,260.0","1.71K","0.07%"
"2019年12月2日","7,335.0","7,465.0","7,555.0","7,195.0","4.33K","-1.71%"
"2019年12月1日","7,462.5","7,812.5","7,850.0","7,452.5","-","-4.03%"
"2019年11月29日","7,775.7","7,530.0","7,800.0","7,365.0","2.45K","4.72%"
"2019年11月28日","7,425.0","7,547.5","7,657.5","7,365.0","-","-1.92%"
"2019年11月27日","7,570.0","7,150.0","7,700.0","6,835.0","8.58K","6.39%"
"2019年11月26日","7,115.0","7,205.0","7,345.0","7,015.0","5.90K","-0.70%"
"2019年11月25日","7,165.0","7,050.0","7,375.0","6,510.0","10.02K","3.69%"
"2019年11月24日","6,910.0","7,440.0","7,440.0","6,870.0","-","-5.73%"
"2019年11月22日","7,330.0","7,620.0","7,735.0","6,775.0","9.94K","-3.30%"
"2019年11月21日","7,580.0","8,110.0","8,140.0","7,360.0","5.63K","-6.54%"
"2019年11月20日","8,110.0","8,145.0","8,275.0","8,045.0","3.89K","0.00%"
"2019年11月19日","8,110.0","8,200.0","8,215.0","8,005.0","3.01K","-1.16%"
"2019年11月18日","8,205.0","8,550.0","8,565.0","8,005.0","4.00K","-3.53%"
"2019年11月17日","8,505.0","8,557.5","8,662.5","8,495.0","-","0.00%"
"2019年11月15日","8,505.0","8,680.0","8,820.0","8,355.0","4.10K","-1.96%"
"2019年11月14日","8,675.0","8,805.0","8,830.0","8,590.0","2.34K","-1.25%"
"2019年11月13日","8,785.0","8,815.0","8,880.0","8,730.0","2.12K","-0.57%"
"2019年11月12日","8,835.0","8,735.0","8,915.0","8,555.0","3.55K","0.97%"
"2019年11月11日","8,750.0","9,100.0","9,135.0","8,585.0","3.62K","-3.26%"
"2019年11月10日","9,045.0","8,850.0","9,132.5","8,850.0","-","2.26%"
"2019年11月8日","8,845.0","9,260.0","9,305.0","8,680.0","5.49K","-4.07%"
"2019年11月7日","9,220.0","9,425.0","9,460.0","9,125.0","3.32K","-1.50%"
"2019年11月6日","9,360.0","9,405.0","9,515.0","9,325.0","1.37K","-0.64%"
"2019年11月5日","9,420.0","9,480.0","9,580.0","8,360.0","2.88K","-1.52%"
"2019年11月4日","9,565.0","9,270.0","9,790.0","9,170.0","3.45K","3.43%"
"2019年11月3日","9,247.5","9,387.5","9,387.5","9,090.0","-","0.14%"
"2019年11月1日","9,235.0","9,230.0","9,360.0","9,120.0","2.64K","-0.75%"
"2019年10月31日","9,305.0","9,225.0","9,510.0","9,000.0","2.09K","0.38%"
"2019年10月30日","9,270.0","9,540.0","9,565.0","9,060.0","3.55K","-0.48%"
"2019年10月29日","9,315.0","9,585.0","9,655.0","9,155.0","3.04K","-2.26%"
"2019年10月28日","9,530.0","9,700.0","10,050.0","9,330.0","6.47K","-1.06%"
"2019年10月27日","9,632.5","8,667.5","9,840.0","8,667.5","-","25.45%"
"2019年10月25日","7,678.5","7,450.0","7,720.0","7,400.0","0.56K","2.52%"
"2019年10月24日","7,490.0","7,420.0","7,515.0","7,355.0","3.21K","0.20%"
"2019年10月23日","7,475.0","8,080.0","8,110.0","7,245.0","5.77K","-8.45%"
"2019年10月22日","8,165.0","8,230.0","8,330.0","8,065.0","2.45K","-0.49%"
"2019年10月21日","8,205.0","8,255.0","8,380.0","8,160.0","3.64K","-1.11%"
"2019年10月20日","8,297.5","8,290.0","8,300.0","8,237.5","-","4.24%"
"2019年10月18日","7,960.0","8,065.0","8,130.0","7,805.0","3.41K","-1.24%"
"2019年10月17日","8,060.0","7,975.0","8,150.0","7,935.0","2.58K","1.38%"
"2019年10月16日","7,950.0","8,150.0","8,195.0","7,900.0","3.69K","-2.69%"
"2019年10月15日","8,170.0","8,340.0","8,435.0","8,085.0","2.75K","-2.21%"
"2019年10月14日","8,355.0","8,255.0","8,435.0","8,220.0","1.77K","0.88%"
"2019年10月13日","8,282.5","8,327.5","8,330.0","8,252.5","-","-0.87%"
"2019年10月11日","8,355.0","8,595.0","8,850.0","8,285.0","4.13K","-2.79%"
"2019年10月10日","8,595.0","8,605.0","8,670.0","8,445.0","2.72K","-0.58%"
"2019年10月9日","8,645.0","8,185.0","8,780.0","8,125.0","4.72K","5.81%"
"2019年10月8日","8,170.0","8,260.0","8,365.0","8,095.0","2.28K","-1.03%"
"2019年10月7日","8,255.0","7,900.0","8,350.0","7,745.0","5.78K","5.36%"
"2019年10月6日","7,835.0","8,217.5","8,217.5","7,785.0","-","-4.74%"
"2019年10月4日","8,225.0","8,165.0","8,310.0","8,020.0","1.99K","0.80%"
"2019年10月3日","8,160.0","8,285.0","8,435.0","8,075.0","2.58K","-1.33%"
"2019年10月2日","8,270.0","8,330.0","8,400.0","8,185.0","1.86K","-0.66%"
"2019年10月1日","8,325.0","8,360.0","8,560.0","8,235.0","3.54K","-0.12%"
"2019年9月30日","8,335.0","8,090.0","8,415.0","7,710.0","4.98K","3.22%"
"2019年9月29日","8,075.0","7,965.0","8,172.5","7,965.0","-","0.88%"
"2019年9月27日","8,004.5","8,085.0","8,140.0","7,940.0","0.45K","-1.73%"
"2019年9月26日","8,145.0","8,515.0","8,670.0","7,710.0","5.37K","-2.46%"
"2019年9月25日","8,350.0","8,670.0","8,785.0","8,205.0","5.82K","-0.36%"
"2019年9月24日","8,380.0","9,770.0","9,780.0","7,995.0","10.53K","-14.53%"
"2019年9月23日","9,805.0","10,125.0","10,125.0","9,690.0","4.65K","-2.39%"
"2019年9月22日","10,045.0","10,232.5","10,232.5","10,035.0","-","-1.33%"
"2019年9月20日","10,180.0","10,155.0","10,355.0","10,095.0","2.40K","0.25%"
"2019年9月19日","10,155.0","10,315.0","10,450.0","9,605.0","4.34K","-0.49%"
"2019年9月18日","10,205.0","10,250.0","10,310.0","10,120.0","1.58K","-0.97%"
"2019年9月17日","10,305.0","10,305.0","10,405.0","10,185.0","1.58K","1.68%"
"2019年9月16日","10,135.0","10,335.0","10,430.0","10,105.0","2.31K","-2.22%"
"2019年9月15日","10,365.0","10,485.0","10,502.5","10,335.0","-","0.97%"
"2019年9月13日","10,265.0","10,480.0","10,560.0","10,205.0","2.88K","-1.39%"
"2019年9月12日","10,410.0","10,160.0","10,470.0","10,085.0","3.10K","2.81%"
"2019年9月11日","10,125.0","10,145.0","10,345.0","9,900.0","3.53K","0.65%"
"2019年9月10日","10,060.0","10,360.0","10,455.0","9,945.0","3.40K","-2.99%"
"2019年9月9日","10,370.0","10,490.0","10,620.0","10,115.0","3.97K","-1.00%"
"2019年9月8日","10,475.0","10,405.0","10,522.5","10,405.0","-","0.14%"
"2019年9月6日","10,460.0","10,635.0","11,130.0","10,230.0","6.76K","-1.55%"
"2019年9月5日","10,625.0","10,790.0","10,810.0","10,530.0","3.61K","-1.94%"
"2019年9月4日","10,835.0","10,840.0","10,965.0","10,470.0","3.70K","0.32%"
"2019年9月3日","10,800.0","9,795.0","10,925.0","9,795.0","7.22K","2.78%"
"2019年9月2日","10,507.5","9,895.0","10,600.0","9,845.0","-","6.38%"
"2019年9月1日","9,877.5","9,657.5","9,932.5","9,657.5","-","3.06%"
"2019年8月30日","9,584.0","9,500.0","9,630.0","9,385.0","0.36K","0.83%"
"2019年8月29日","9,505.0","9,695.0","9,730.0","9,305.0","4.15K","-1.45%"
"2019年8月28日","9,645.0","10,150.0","10,320.0","9,470.0","5.69K","-5.12%"
"2019年8月27日","10,165.0","10,305.0","10,410.0","10,030.0","3.66K","-1.60%"
"2019年8月26日","10,330.0","10,030.0","10,730.0","9,970.0","4.19K","0.78%"
"2019年8月25日","10,250.0","10,237.5","10,367.5","10,075.0","-","-2.01%"
"2019年8月23日","10,460.0","10,205.0","10,535.0","10,050.0","3.32K","2.70%"
"2019年8月22日","10,185.0","10,040.0","10,255.0","9,765.0","3.96K","0.69%"
"2019年8月21日","10,115.0","10,815.0","10,890.0","9,850.0","5.03K","-6.13%"
"2019年8月20日","10,775.0","10,765.0","11,015.0","10,590.0","2.56K","0.28%"
"2019年8月19日","10,745.0","10,445.0","10,890.0","10,305.0","2.65K","3.74%"
"2019年8月18日","10,357.5","10,477.5","10,490.0","10,167.5","-","-1.50%"
"2019年8月16日","10,515.0","10,400.0","10,590.0","9,765.0","5.25K","3.80%"
"2019年8月15日","10,130.0","10,240.0","10,440.0","9,500.0","7.41K","-0.30%"
"2019年8月14日","10,160.0","10,930.0","10,955.0","10,070.0","6.02K","-7.17%"
"2019年8月13日","10,945.0","11,505.0","11,570.0","10,800.0","4.15K","-5.32%"
"2019年8月12日","11,560.0","11,675.0","11,695.0","11,340.0","1.83K","-0.82%"
"2019年8月11日","11,655.0","11,640.0","11,685.0","11,597.5","-","-2.43%"
"2019年8月9日","11,945.0","11,855.0","12,235.0","11,795.0","3.52K","2.18%"
"2019年8月8日","11,690.0","12,075.0","12,205.0","11,600.0","2.43K","-1.64%"
"2019年8月7日","11,885.0","11,600.0","12,330.0","11,325.0","5.02K","0.46%"
"2019年8月6日","11,830.0","11,925.0","12,505.0","11,700.0","3.81K","-0.67%"
"2019年8月5日","11,910.0","11,070.0","12,130.0","11,070.0","4.07K","7.03%"
"2019年8月4日","11,127.5","10,725.0","11,267.5","10,725.0","-","4.98%"
"2019年8月2日","10,600.0","10,595.0","10,870.0","10,490.0","2.70K","1.44%"
"2019年8月1日","10,450.0","10,160.0","10,665.0","10,015.0","1.88K","3.31%"
"2019年7月31日","10,115.0","9,725.0","10,295.0","9,685.0","2.20K","3.90%"
"2019年7月30日","9,735.0","9,565.0","9,930.0","9,470.0","2.38K","2.15%"
"2019年7月29日","9,530.0","9,575.0","9,850.0","9,195.0","3.07K","-0.83%"
"2019年7月28日","9,610.0","9,917.5","9,917.5","9,195.0","-","-1.57%"
"2019年7月26日","9,763.5","9,875.0","9,955.0","9,645.0","0.92K","-1.03%"
"2019年7月25日","9,865.0","9,780.0","10,215.0","9,735.0","3.90K","2.33%"
"2019年7月24日","9,640.0","10,155.0","10,155.0","9,485.0","5.62K","-5.02%"
"2019年7月23日","10,150.0","10,290.0","10,370.0","9,860.0","3.69K","0.05%"
"2019年7月22日","10,145.0","10,630.0","10,720.0","10,070.0","5.22K","-5.28%"
"2019年7月21日","10,710.0","10,595.0","10,825.0","10,595.0","-","2.39%"
"2019年7月19日","10,460.0","10,635.0","10,845.0","10,130.0","4.70K","-0.85%"
"2019年7月18日","10,550.0","9,825.0","10,825.0","9,345.0","8.51K","7.71%"
"2019年7月17日","9,795.0","9,695.0","10,025.0","9,095.0","8.04K","0.67%"
"2019年7月16日","9,730.0","10,840.0","11,155.0","9,460.0","8.51K","-10.82%"
"2019年7月15日","10,910.0","10,945.0","11,040.0","9,915.0","7.60K","6.78%"
"2019年7月14日","10,217.5","11,660.0","11,845.0","10,117.5","-","-12.89%"
"2019年7月12日","11,730.0","11,405.0","12,005.0","11,195.0","3.36K","0.00%"
"2019年7月11日","11,730.0","12,130.0","12,385.0","11,045.0","9.62K","-4.40%"
"2019年7月10日","12,270.0","12,825.0","13,480.0","11,760.0","10.62K","-3.84%"
"2019年7月9日","12,760.0","12,530.0","13,115.0","12,330.0","6.43K","2.53%"
"2019年7月8日","12,445.0","11,630.0","12,525.0","11,500.0","3.93K","6.92%"
"2019年7月7日","11,640.0","11,217.5","11,760.0","11,217.5","-","3.15%"
"2019年7月5日","11,285.0","11,485.0","12,230.0","10,910.0","8.76K","-0.13%"
"2019年7月4日","11,300.0","12,165.0","12,230.0","11,200.0","-","-0.62%"
"2019年7月3日","11,370.0","10,890.0","11,765.0","10,855.0","6.77K","3.46%"
"2019年7月2日","10,990.0","10,685.0","11,120.0","9,805.0","6.87K","5.93%"
"2019年7月1日","10,375.0","11,505.0","11,505.0","10,150.0","9.77K","-5.38%"
"2019年6月30日","10,965.0","12,052.5","12,052.5","10,880.0","-","-6.79%"
"2019年6月28日","11,763.8","10,865.0","12,020.0","10,815.0","0.39K","8.37%"
"2019年6月27日","10,855.0","12,500.0","13,340.0","10,285.0","23.27K","-21.82%"
"2019年6月26日","13,885.0","11,520.0","13,915.0","11,520.0","21.33K","22.01%"
"2019年6月25日","11,380.0","11,035.0","11,525.0","11,010.0","10.35K","3.97%"
"2019年6月24日","10,945.0","10,925.0","11,160.0","10,615.0","9.90K","-0.77%"
"2019年6月23日","11,030.0","10,125.0","11,220.0","10,125.0","-","10.52%"
"2019年6月21日","9,980.0","9,615.0","10,060.0","9,560.0","6.91K","3.69%"
"2019年6月20日","9,625.0","9,320.0","9,705.0","9,260.0","5.35K","4.51%"
"2019年6月19日","9,210.0","9,020.0","9,255.0","8,985.0","2.22K","1.04%"
"2019年6月18日","9,115.0","9,365.0","9,575.0","8,985.0","6.73K","-2.83%"
"2019年6月17日","9,380.0","9,065.0","9,495.0","9,055.0","6.93K","3.30%"
"2019年6月16日","9,080.0","9,065.0","9,247.5","9,060.0","-","7.58%"
"2019年6月14日","8,440.0","8,365.0","8,515.0","8,215.0","2.08K","1.87%"
"2019年6月13日","8,285.0","8,180.0","8,330.0","8,070.0","2.08K","1.10%"
"2019年6月12日","8,195.0","7,930.0","8,340.0","7,830.0","3.93K","3.47%"
"2019年6月11日","7,920.0","7,980.0","8,085.0","7,720.0","2.54K","-1.12%"
"2019年6月10日","8,010.0","7,675.0","8,115.0","7,515.0","3.26K","4.50%"
"2019年6月9日","7,665.0","8,200.0","8,200.0","7,515.0","-","-4.31%"
"2019年6月7日","8,010.0","7,765.0","8,175.0","7,740.0","2.93K","5.26%"
"2019年6月6日","7,610.0","7,745.0","7,915.0","7,460.0","4.39K","-2.87%"
"2019年6月5日","7,835.0","7,525.0","7,970.0","7,435.0","2.85K","2.75%"
"2019年6月4日","7,625.0","8,560.0","8,565.0","7,515.0","11.78K","-11.75%"
"2019年6月3日","8,640.0","8,730.0","8,865.0","8,385.0","4.64K","-2.26%"
"2019年6月2日","8,840.0","8,610.0","8,865.0","8,550.0","-","5.06%"
"2019年5月31日","8,414.2","8,290.0","8,440.0","8,100.0","-","-2.39%"
"2019年5月30日","8,620.0","8,660.0","9,125.0","8,345.0","11.45K","-0.81%"
"2019年5月29日","8,690.0","8,730.0","8,775.0","8,420.0","11.72K","-0.17%"
"2019年5月28日","8,705.0","8,660.0","9,035.0","8,550.0","18.55K","-2.00%"
"2019年5月27日","8,882.5","8,835.0","9,065.0","8,775.0","-","0.54%"
"2019年5月26日","8,835.0","8,067.5","8,920.0","8,067.5","-","9.28%"
"2019年5月24日","8,085.0","7,845.0","8,230.0","7,815.0","12.00K","3.52%"
"2019年5月23日","7,810.0","7,685.0","7,895.0","7,485.0","10.99K","-1.76%"
"2019年5月22日","7,950.0","8,030.0","8,075.0","7,710.0","10.83K","-1.24%"
"2019年5月21日","8,050.0","8,065.0","8,140.0","7,840.0","7.78K","2.55%"
"2019年5月20日","7,850.0","8,075.0","8,380.0","7,620.0","15.20K","-4.82%"
"2019年5月19日","8,247.5","7,055.0","8,375.0","7,055.0","-","14.87%"
"2019年5月17日","7,180.0","7,940.0","7,990.0","6,320.0","15.47K","-8.83%"
"2019年5月16日","7,875.0","8,185.0","8,445.0","7,725.0","19.97K","-4.26%"
"2019年5月15日","8,225.0","7,815.0","8,300.0","7,815.0","13.41K","5.72%"
"2019年5月14日","7,780.0","8,145.0","8,385.0","7,630.0","26.37K","-2.14%"
